order_id,site_id,part_id,request_date,fulfill_date,stockout_flag,qty
32948,S038,P079,2025-07-15,2025-07-15,True,1
32949,S038,P079,2025-08-23,2025-08-23,True,1
32950,S038,P080,2025-03-20,2025-03-20,False,1
32951,S038,P080,2025-04-18,2025-04-18,False,1
32952,S038,P080,2025-04-25,2025-04-25,False,2
32953,S038,P080,2025-06-05,2025-06-05,False,1
32954,S038,P080,2025-06-07,2025-06-07,False,1
32955,S038,P080,2025-07-21,2025-07-21,True,1
32956,S038,P080,2025-07-25,2025-07-25,True,1
32957,S038,P080,2025-08-05,2025-08-05,True,1
32958,S038,P080,2025-08-19,2025-08-19,True,1
32959,S038,P080,2025-08-28,2025-08-28,True,1
32960,S038,P081,2025-04-05,2025-04-05,False,1
32961,S038,P081,2025-04-27,2025-04-27,False,1
32962,S038,P081,2025-06-03,2025-06-03,False,1
32963,S038,P081,2025-06-05,2025-06-05,True,1
32964,S038,P082,2025-04-24,2025-04-24,False,1
32965,S038,P082,2025-05-26,2025-05-26,True,1
32966,S038,P082,2025-07-07,2025-07-07,True,1
32967,S038,P082,2025-07-30,2025-07-30,True,1
32968,S038,P082,2025-08-19,2025-08-19,True,1
32969,S038,P083,2025-04-15,2025-04-15,True,1
32970,S038,P083,2025-05-07,2025-05-07,True,1
32971,S038,P083,2025-05-22,2025-05-22,True,1
32972,S038,P083,2025-07-05,2025-07-05,True,1
32973,S038,P084,2025-03-20,2025-03-20,False,1
32974,S038,P085,2025-03-31,2025-03-31,False,1
32975,S038,P085,2025-06-07,2025-06-07,True,1
32976,S038,P085,2025-06-09,2025-06-09,True,1
32977,S038,P086,2025-03-13,2025-03-13,True,1
32978,S038,P086,2025-05-14,2025-05-14,True,1
32979,S038,P086,2025-05-18,2025-05-18,True,1
32980,S038,P086,2025-05-24,2025-05-24,True,1
32981,S038,P086,2025-05-31,2025-05-31,True,1
32982,S038,P086,2025-07-02,2025-07-02,True,1
32983,S038,P086,2025-07-07,2025-07-07,True,1
32984,S038,P086,2025-07-18,2025-07-18,True,1
32985,S038,P086,2025-08-22,2025-08-22,True,1
32986,S038,P087,2025-03-13,2025-03-13,False,1
32987,S038,P087,2025-05-02,2025-05-02,True,1
32988,S038,P087,2025-06-28,2025-06-28,True,1
32989,S038,P087,2025-07-07,2025-07-07,True,1
32990,S038,P087,2025-08-26,2025-08-26,True,1
32991,S038,P088,2025-03-21,2025-03-21,False,1
32992,S038,P088,2025-03-23,2025-03-23,False,1
32993,S038,P088,2025-04-02,2025-04-02,False,1
32994,S038,P088,2025-04-09,2025-04-09,False,1
32995,S038,P088,2025-04-16,2025-04-16,False,1
32996,S038,P088,2025-05-05,2025-05-05,False,1
32997,S038,P088,2025-05-09,2025-05-09,False,1
32998,S038,P088,2025-05-13,2025-05-13,False,1
32999,S038,P088,2025-05-17,2025-05-17,True,1
33000,S038,P088,2025-05-21,2025-05-21,True,1
33001,S038,P088,2025-05-25,2025-05-25,True,2
33002,S038,P088,2025-07-01,2025-07-01,True,1
33003,S038,P088,2025-07-07,2025-07-07,True,1
33004,S038,P088,2025-07-11,2025-07-11,True,1
33005,S038,P088,2025-07-13,2025-07-13,True,1
33006,S038,P088,2025-07-21,2025-07-21,True,1
33007,S038,P088,2025-08-07,2025-08-07,True,1
33008,S038,P088,2025-08-12,2025-08-12,True,1
33009,S038,P088,2025-08-28,2025-08-28,True,1
33010,S038,P088,2025-09-01,2025-09-01,True,1
33011,S038,P089,2025-03-07,2025-03-07,True,1
33012,S038,P089,2025-03-16,2025-03-16,True,1
33013,S038,P089,2025-03-19,2025-03-19,True,1
33014,S038,P089,2025-03-25,2025-03-25,True,1
33015,S038,P089,2025-04-03,2025-04-03,True,1
33016,S038,P089,2025-05-21,2025-05-21,True,1
33017,S038,P089,2025-06-16,2025-06-16,True,1
33018,S038,P089,2025-06-19,2025-06-19,True,1
33019,S038,P089,2025-06-27,2025-06-27,True,1
33020,S038,P089,2025-08-21,2025-08-21,True,1
33021,S038,P090,2025-03-19,2025-03-19,False,1
33022,S038,P090,2025-07-25,2025-07-25,False,1
33023,S038,P090,2025-08-09,2025-08-09,False,1
33024,S038,P090,2025-08-12,2025-08-12,False,1
33025,S038,P090,2025-09-01,2025-09-01,True,1
33026,S038,P091,2025-04-05,2025-04-05,True,2
33027,S038,P091,2025-04-08,2025-04-08,True,1
33028,S038,P091,2025-04-18,2025-04-18,True,1
33029,S038,P091,2025-04-22,2025-04-22,True,1
33030,S038,P091,2025-05-09,2025-05-09,True,1
33031,S038,P091,2025-05-12,2025-05-12,True,1
33032,S038,P091,2025-05-17,2025-05-17,True,1
33033,S038,P091,2025-05-19,2025-05-19,True,1
33034,S038,P091,2025-05-30,2025-05-30,True,1
33035,S038,P091,2025-06-13,2025-06-13,True,1
33036,S038,P092,2025-04-15,2025-04-15,True,1
33037,S038,P092,2025-05-13,2025-05-13,True,1
33038,S038,P092,2025-05-25,2025-05-25,True,1
33039,S038,P092,2025-07-06,2025-07-06,True,1
33040,S038,P093,2025-07-12,2025-07-12,False,1
33041,S038,P093,2025-07-30,2025-07-30,True,1
33042,S038,P093,2025-08-16,2025-08-16,True,1
33043,S038,P094,2025-03-14,2025-03-14,False,1
33044,S038,P094,2025-03-24,2025-03-24,False,1
33045,S038,P094,2025-04-17,2025-04-17,False,1
33046,S038,P094,2025-07-27,2025-07-27,False,1
33047,S038,P095,2025-03-11,2025-03-11,False,1
33048,S038,P095,2025-03-20,2025-03-20,False,1
33049,S038,P095,2025-05-30,2025-05-30,False,1
33050,S038,P095,2025-06-08,2025-06-08,False,1
33051,S038,P095,2025-08-05,2025-08-05,False,1
33052,S038,P096,2025-03-21,2025-03-21,False,1
33053,S038,P096,2025-03-22,2025-03-22,False,1
33054,S038,P096,2025-04-20,2025-04-20,True,1
33055,S038,P096,2025-04-24,2025-04-24,True,1
33056,S038,P096,2025-05-03,2025-05-03,True,1
33057,S038,P096,2025-05-05,2025-05-05,True,1
33058,S038,P096,2025-05-07,2025-05-07,True,1
33059,S038,P096,2025-05-17,2025-05-17,True,1
33060,S038,P096,2025-05-20,2025-05-20,True,1
33061,S038,P096,2025-05-24,2025-05-24,True,1
33062,S038,P096,2025-05-26,2025-05-26,True,1
33063,S038,P096,2025-06-05,2025-06-05,True,1
33064,S038,P096,2025-06-26,2025-06-26,True,1
33065,S038,P096,2025-07-06,2025-07-06,True,1
33066,S038,P096,2025-07-08,2025-07-08,True,1
33067,S038,P096,2025-07-09,2025-07-09,True,1
33068,S038,P096,2025-07-15,2025-07-15,True,1
33069,S038,P096,2025-07-25,2025-07-25,True,1
33070,S038,P096,2025-08-16,2025-08-16,True,1
33071,S038,P097,2025-03-16,2025-03-16,True,1
33072,S038,P097,2025-04-07,2025-04-07,True,1
33073,S038,P097,2025-04-30,2025-04-30,True,1
33074,S038,P097,2025-05-07,2025-05-07,True,1
33075,S038,P097,2025-07-25,2025-07-25,True,1
33076,S038,P098,2025-04-24,2025-04-24,True,1
33077,S038,P098,2025-05-16,2025-05-16,True,1
33078,S038,P098,2025-08-24,2025-08-24,True,1
33079,S038,P099,2025-03-07,2025-03-07,False,1
33080,S038,P099,2025-03-28,2025-03-28,True,2
33081,S038,P099,2025-04-04,2025-04-04,True,1
33082,S038,P099,2025-04-12,2025-04-12,True,1
33083,S038,P099,2025-05-02,2025-05-02,True,1
33084,S038,P099,2025-05-03,2025-05-03,True,1
33085,S038,P099,2025-05-15,2025-05-15,True,2
33086,S038,P100,2025-03-09,2025-03-09,False,1
33087,S038,P100,2025-03-10,2025-03-10,False,1
33088,S038,P100,2025-03-30,2025-03-30,True,1
33089,S038,P100,2025-04-06,2025-04-06,True,1
33090,S038,P100,2025-04-16,2025-04-16,True,1
33091,S038,P100,2025-04-21,2025-04-21,True,1
33092,S038,P100,2025-04-23,2025-04-23,True,1
33093,S038,P100,2025-04-29,2025-04-29,True,1
33094,S038,P100,2025-05-01,2025-05-01,True,1
33095,S038,P100,2025-05-08,2025-05-08,True,1
33096,S038,P100,2025-05-25,2025-05-25,True,1
33097,S038,P100,2025-07-19,2025-07-19,True,1
33098,S038,P100,2025-08-19,2025-08-19,True,1
33099,S038,P100,2025-08-22,2025-08-22,True,1
33100,S038,P100,2025-08-26,2025-08-26,True,1
33101,S040,P001,2025-03-13,2025-03-13,True,1
33102,S040,P001,2025-03-16,2025-03-16,True,1
33103,S040,P001,2025-03-18,2025-03-18,True,1
33104,S040,P001,2025-03-19,2025-03-19,True,1
33105,S040,P001,2025-05-26,2025-05-26,True,1
33106,S040,P001,2025-06-20,2025-06-20,True,1
33107,S040,P001,2025-06-24,2025-06-24,True,1
33108,S040,P001,2025-07-13,2025-07-13,True,1
33109,S040,P001,2025-08-10,2025-08-10,True,1
33110,S040,P002,2025-03-15,2025-03-15,False,1
33111,S040,P002,2025-03-21,2025-03-21,False,1
33112,S040,P002,2025-04-04,2025-04-04,False,1
33113,S040,P002,2025-04-16,2025-04-16,False,1
33114,S040,P002,2025-04-23,2025-04-23,False,1
33115,S040,P002,2025-04-28,2025-04-28,False,1
33116,S040,P002,2025-06-01,2025-06-01,True,1
33117,S040,P002,2025-06-13,2025-06-13,True,1
33118,S040,P002,2025-06-15,2025-06-15,True,1
33119,S040,P002,2025-06-22,2025-06-22,True,1
33120,S040,P002,2025-06-25,2025-06-25,True,1
33121,S040,P002,2025-06-30,2025-06-30,True,1
33122,S040,P002,2025-07-03,2025-07-03,True,1
33123,S040,P002,2025-07-06,2025-07-06,True,1
33124,S040,P002,2025-07-15,2025-07-15,True,1
33125,S040,P002,2025-08-03,2025-08-03,True,1
33126,S040,P002,2025-08-04,2025-08-04,True,1
33127,S040,P003,2025-03-11,2025-03-11,True,1
33128,S040,P003,2025-05-08,2025-05-08,True,1
33129,S040,P003,2025-05-30,2025-05-30,True,1
33130,S040,P003,2025-06-19,2025-06-19,True,1
33131,S040,P003,2025-07-10,2025-07-10,True,1
33132,S040,P003,2025-07-27,2025-07-27,True,1
33133,S040,P004,2025-03-27,2025-03-27,True,1
33134,S040,P004,2025-04-06,2025-04-06,True,1
33135,S040,P004,2025-04-09,2025-04-09,True,1
33136,S040,P004,2025-04-14,2025-04-14,True,1
33137,S040,P004,2025-07-19,2025-07-19,True,1
33138,S040,P004,2025-08-18,2025-08-18,True,1
33139,S040,P005,2025-03-14,2025-03-14,False,1
33140,S040,P005,2025-03-17,2025-03-17,False,1
33141,S040,P005,2025-03-27,2025-03-27,False,1
33142,S040,P005,2025-03-29,2025-03-29,True,1
33143,S040,P005,2025-04-01,2025-04-01,True,1
33144,S040,P005,2025-04-07,2025-04-07,True,1
33145,S040,P005,2025-04-17,2025-04-17,True,1
33146,S040,P005,2025-06-26,2025-06-26,True,1
33147,S040,P005,2025-06-27,2025-06-27,True,1
33148,S040,P005,2025-07-10,2025-07-10,True,1
33149,S040,P005,2025-07-18,2025-07-18,True,1
33150,S040,P005,2025-08-03,2025-08-03,True,1
33151,S040,P005,2025-08-22,2025-08-22,True,1
33152,S040,P006,2025-04-25,2025-04-25,False,1
33153,S040,P006,2025-05-19,2025-05-19,False,2
33154,S040,P006,2025-06-07,2025-06-07,False,1
33155,S040,P006,2025-06-12,2025-06-12,False,1
33156,S040,P006,2025-08-13,2025-08-13,False,1
33157,S040,P006,2025-08-31,2025-08-31,False,1
33158,S040,P007,2025-07-25,2025-07-25,False,1
33159,S040,P008,2025-03-11,2025-03-11,True,1
33160,S040,P008,2025-04-10,2025-04-10,True,1
33161,S040,P008,2025-05-09,2025-05-09,True,1
33162,S040,P008,2025-05-16,2025-05-16,True,1
33163,S040,P008,2025-07-04,2025-07-04,True,1
33164,S040,P008,2025-07-25,2025-07-25,True,1
33165,S040,P008,2025-08-03,2025-08-03,True,1
33166,S040,P008,2025-08-09,2025-08-09,True,1
33167,S040,P008,2025-08-10,2025-08-10,True,1
33168,S040,P009,2025-03-09,2025-03-09,False,1
33169,S040,P009,2025-03-15,2025-03-15,False,1
33170,S040,P009,2025-03-29,2025-03-29,False,1
33171,S040,P009,2025-04-10,2025-04-10,True,1
33172,S040,P009,2025-05-21,2025-05-21,True,1
33173,S040,P009,2025-07-11,2025-07-11,True,1
33174,S040,P010,2025-03-16,2025-03-16,False,1
33175,S040,P010,2025-03-26,2025-03-26,False,1
33176,S040,P010,2025-05-10,2025-05-10,False,1
33177,S040,P010,2025-05-25,2025-05-25,False,1
33178,S040,P010,2025-06-29,2025-06-29,False,1
33179,S040,P010,2025-07-16,2025-07-16,True,1
33180,S040,P010,2025-07-22,2025-07-22,True,1
33181,S040,P010,2025-08-21,2025-08-21,True,1
33182,S040,P011,2025-03-15,2025-03-15,False,1
33183,S040,P011,2025-04-22,2025-04-22,False,1
33184,S040,P011,2025-04-28,2025-04-28,False,1
33185,S040,P011,2025-05-01,2025-05-01,False,1
33186,S040,P011,2025-05-07,2025-05-07,False,1
33187,S040,P011,2025-05-10,2025-05-10,True,1
33188,S040,P011,2025-05-19,2025-05-19,True,1
33189,S040,P011,2025-06-15,2025-06-15,True,1
33190,S040,P011,2025-06-17,2025-06-17,True,1
33191,S040,P011,2025-06-24,2025-06-24,True,2
33192,S040,P011,2025-06-26,2025-06-26,True,1
33193,S040,P011,2025-07-20,2025-07-20,True,1
33194,S040,P011,2025-08-10,2025-08-10,True,2
33195,S040,P011,2025-08-28,2025-08-28,True,1
33196,S040,P012,2025-03-08,2025-03-08,False,1
33197,S040,P012,2025-04-19,2025-04-19,False,1
33198,S040,P012,2025-05-01,2025-05-01,True,1
33199,S040,P012,2025-05-04,2025-05-04,True,1
33200,S040,P012,2025-05-24,2025-05-24,True,1
33201,S040,P012,2025-06-07,2025-06-07,True,1
33202,S040,P012,2025-06-22,2025-06-22,True,1
33203,S040,P012,2025-07-09,2025-07-09,True,1
33204,S040,P012,2025-07-22,2025-07-22,True,1
33205,S040,P013,2025-04-05,2025-04-05,False,1
33206,S040,P013,2025-05-01,2025-05-01,True,2
33207,S040,P013,2025-07-26,2025-07-26,True,2
33208,S040,P013,2025-08-14,2025-08-14,True,1
33209,S040,P014,2025-03-10,2025-03-10,False,1
33210,S040,P014,2025-03-23,2025-03-23,False,1
33211,S040,P014,2025-04-20,2025-04-20,False,1
33212,S040,P014,2025-05-29,2025-05-29,False,1
33213,S040,P014,2025-06-26,2025-06-26,False,1
33214,S040,P014,2025-07-17,2025-07-17,True,1
33215,S040,P014,2025-08-15,2025-08-15,True,1
33216,S040,P014,2025-08-18,2025-08-18,True,1
33217,S040,P015,2025-03-28,2025-03-28,True,1
33218,S040,P015,2025-03-31,2025-03-31,True,1
33219,S040,P015,2025-04-30,2025-04-30,True,1
33220,S040,P015,2025-06-05,2025-06-05,True,1
33221,S040,P015,2025-06-24,2025-06-24,True,1
33222,S040,P015,2025-06-26,2025-06-26,True,1
33223,S040,P015,2025-08-04,2025-08-04,True,1
33224,S040,P016,2025-03-24,2025-03-24,True,1
33225,S040,P016,2025-04-21,2025-04-21,True,1
33226,S040,P016,2025-04-22,2025-04-22,True,1
33227,S040,P016,2025-05-17,2025-05-17,True,1
33228,S040,P016,2025-08-13,2025-08-13,True,1
33229,S040,P017,2025-03-15,2025-03-15,False,1
33230,S040,P017,2025-06-29,2025-06-29,True,1
33231,S040,P017,2025-07-20,2025-07-20,True,1
33232,S040,P017,2025-07-31,2025-07-31,True,1
33233,S040,P017,2025-08-13,2025-08-13,True,1
33234,S040,P017,2025-08-14,2025-08-14,True,1
33235,S040,P018,2025-03-15,2025-03-15,True,1
33236,S040,P018,2025-03-25,2025-03-25,True,1
33237,S040,P018,2025-03-31,2025-03-31,True,1
33238,S040,P018,2025-06-12,2025-06-12,True,1
33239,S040,P018,2025-08-04,2025-08-04,True,1
33240,S040,P019,2025-03-06,2025-03-06,False,1
33241,S040,P019,2025-03-24,2025-03-24,False,1
33242,S040,P019,2025-03-25,2025-03-25,False,1
33243,S040,P019,2025-05-26,2025-05-26,False,1
33244,S040,P019,2025-05-29,2025-05-29,True,1
33245,S040,P019,2025-07-13,2025-07-13,True,1
33246,S040,P019,2025-08-09,2025-08-09,True,1
33247,S040,P020,2025-04-20,2025-04-20,True,1
33248,S040,P020,2025-06-03,2025-06-03,True,1
33249,S040,P020,2025-06-18,2025-06-18,True,1
33250,S040,P020,2025-08-29,2025-08-29,True,1
33251,S040,P021,2025-04-19,2025-04-19,True,1
33252,S040,P021,2025-04-29,2025-04-29,True,1
33253,S040,P021,2025-06-20,2025-06-20,True,1
33254,S040,P021,2025-06-22,2025-06-22,True,1
33255,S040,P022,2025-03-07,2025-03-07,False,1
33256,S040,P022,2025-04-01,2025-04-01,False,1
33257,S040,P022,2025-04-11,2025-04-11,False,1
33258,S040,P022,2025-04-20,2025-04-20,False,1
33259,S040,P022,2025-04-23,2025-04-23,True,1
33260,S040,P022,2025-05-19,2025-05-19,True,1
33261,S040,P022,2025-05-22,2025-05-22,True,1
33262,S040,P022,2025-07-01,2025-07-01,True,1
33263,S040,P022,2025-07-12,2025-07-12,True,1
33264,S040,P022,2025-08-20,2025-08-20,True,1
33265,S040,P023,2025-03-07,2025-03-07,True,1
33266,S040,P023,2025-04-07,2025-04-07,True,1
33267,S040,P023,2025-04-18,2025-04-18,True,1
33268,S040,P023,2025-05-02,2025-05-02,True,1
33269,S040,P023,2025-06-25,2025-06-25,True,1
33270,S040,P023,2025-07-28,2025-07-28,True,1
33271,S040,P023,2025-08-11,2025-08-11,True,1
33272,S040,P023,2025-08-25,2025-08-25,True,1
33273,S040,P023,2025-08-31,2025-08-31,True,1
33274,S040,P024,2025-04-03,2025-04-03,False,1
33275,S040,P024,2025-04-16,2025-04-16,True,1
33276,S040,P024,2025-05-14,2025-05-14,True,1
33277,S040,P024,2025-06-24,2025-06-24,True,1
33278,S040,P025,2025-04-22,2025-04-22,False,1
33279,S040,P027,2025-03-12,2025-03-12,False,1
33280,S040,P027,2025-04-09,2025-04-09,False,1
33281,S040,P027,2025-04-12,2025-04-12,False,1
33282,S040,P027,2025-04-20,2025-04-20,False,1
33283,S040,P027,2025-04-25,2025-04-25,True,1
33284,S040,P027,2025-04-27,2025-04-27,True,1
33285,S040,P027,2025-05-10,2025-05-10,True,1
33286,S040,P027,2025-05-19,2025-05-19,True,1
33287,S040,P027,2025-05-20,2025-05-20,True,1
33288,S040,P027,2025-05-25,2025-05-25,True,1
33289,S040,P027,2025-06-01,2025-06-01,True,1
33290,S040,P027,2025-06-07,2025-06-07,True,1
33291,S040,P027,2025-06-12,2025-06-12,True,1
33292,S040,P027,2025-06-23,2025-06-23,True,1
33293,S040,P027,2025-06-28,2025-06-28,True,1
33294,S040,P027,2025-07-02,2025-07-02,True,1
33295,S040,P027,2025-07-08,2025-07-08,True,1
33296,S040,P027,2025-08-06,2025-08-06,True,1
33297,S040,P027,2025-08-14,2025-08-14,True,1
33298,S040,P027,2025-08-22,2025-08-22,True,1
33299,S040,P027,2025-08-24,2025-08-24,True,1
33300,S040,P027,2025-08-31,2025-08-31,True,1
33301,S040,P028,2025-03-18,2025-03-18,True,1
33302,S040,P028,2025-03-23,2025-03-23,True,1
33303,S040,P028,2025-03-26,2025-03-26,True,1
33304,S040,P028,2025-03-29,2025-03-29,True,1
33305,S040,P028,2025-05-03,2025-05-03,True,1
33306,S040,P028,2025-05-29,2025-05-29,True,1
33307,S040,P028,2025-08-20,2025-08-20,True,1
33308,S040,P028,2025-08-22,2025-08-22,True,1
33309,S040,P029,2025-04-18,2025-04-18,True,1
33310,S040,P029,2025-07-30,2025-07-30,True,1
33311,S040,P030,2025-06-03,2025-06-03,False,1
33312,S040,P031,2025-03-07,2025-03-07,True,1
33313,S040,P031,2025-03-30,2025-03-30,True,1
33314,S040,P031,2025-05-10,2025-05-10,True,1
33315,S040,P031,2025-05-21,2025-05-21,True,1
33316,S040,P031,2025-05-25,2025-05-25,True,1
33317,S040,P032,2025-03-28,2025-03-28,False,1
33318,S040,P032,2025-03-30,2025-03-30,False,1
33319,S040,P032,2025-04-15,2025-04-15,False,1
33320,S040,P032,2025-04-30,2025-04-30,True,1
33321,S040,P032,2025-05-11,2025-05-11,True,1
33322,S040,P032,2025-05-31,2025-05-31,True,1
33323,S040,P032,2025-06-18,2025-06-18,True,1
33324,S040,P032,2025-06-22,2025-06-22,True,1
33325,S040,P032,2025-08-09,2025-08-09,True,1
33326,S040,P032,2025-08-10,2025-08-10,True,1
33327,S040,P032,2025-08-13,2025-08-13,True,1
33328,S040,P032,2025-08-27,2025-08-27,True,1
33329,S040,P032,2025-08-29,2025-08-29,True,1
33330,S040,P033,2025-03-27,2025-03-27,False,1
33331,S040,P033,2025-03-30,2025-03-30,False,1
33332,S040,P033,2025-04-16,2025-04-16,True,1
33333,S040,P033,2025-05-23,2025-05-23,True,1
33334,S040,P033,2025-05-24,2025-05-24,True,1
33335,S040,P033,2025-07-16,2025-07-16,True,1
33336,S040,P033,2025-07-25,2025-07-25,True,1
33337,S040,P034,2025-03-18,2025-03-18,False,1
33338,S040,P034,2025-06-03,2025-06-03,True,1
33339,S040,P034,2025-06-08,2025-06-08,True,1
33340,S040,P034,2025-07-01,2025-07-01,True,1
33341,S040,P034,2025-08-26,2025-08-26,True,1
33342,S040,P035,2025-03-10,2025-03-10,False,1
33343,S040,P035,2025-04-01,2025-04-01,False,1
33344,S040,P035,2025-04-14,2025-04-14,True,1
33345,S040,P035,2025-06-02,2025-06-02,True,1
33346,S040,P035,2025-06-03,2025-06-03,True,1
33347,S040,P035,2025-06-10,2025-06-10,True,1
33348,S040,P035,2025-07-09,2025-07-09,True,1
33349,S040,P035,2025-08-17,2025-08-17,True,1
33350,S040,P037,2025-03-30,2025-03-30,False,1
33351,S040,P037,2025-05-05,2025-05-05,True,1
33352,S040,P038,2025-05-06,2025-05-06,True,1
33353,S040,P038,2025-06-13,2025-06-13,True,1
33354,S040,P038,2025-06-19,2025-06-19,True,1
33355,S040,P038,2025-06-24,2025-06-24,True,1
33356,S040,P038,2025-07-26,2025-07-26,True,1
33357,S040,P038,2025-08-25,2025-08-25,True,1
33358,S040,P039,2025-03-17,2025-03-17,False,1
33359,S040,P039,2025-04-10,2025-04-10,True,1
33360,S040,P039,2025-05-19,2025-05-19,True,1
33361,S040,P039,2025-07-03,2025-07-03,True,1
33362,S040,P039,2025-07-12,2025-07-12,True,1
33363,S040,P039,2025-07-23,2025-07-23,True,1
33364,S040,P040,2025-03-25,2025-03-25,False,1
33365,S040,P040,2025-04-20,2025-04-20,False,1
33366,S040,P040,2025-04-22,2025-04-22,False,1
33367,S040,P040,2025-05-08,2025-05-08,True,1
33368,S040,P040,2025-06-27,2025-06-27,True,1
33369,S040,P040,2025-07-06,2025-07-06,True,1
33370,S040,P040,2025-07-09,2025-07-09,True,1
33371,S040,P041,2025-03-10,2025-03-10,True,1
33372,S040,P041,2025-04-04,2025-04-04,True,1
33373,S040,P041,2025-04-10,2025-04-10,True,1
33374,S040,P041,2025-05-10,2025-05-10,True,1
33375,S040,P041,2025-05-23,2025-05-23,True,1
33376,S040,P041,2025-05-30,2025-05-30,True,1
33377,S040,P041,2025-06-19,2025-06-19,True,1
33378,S040,P041,2025-06-23,2025-06-23,True,1
33379,S040,P041,2025-07-12,2025-07-12,True,1
33380,S040,P041,2025-08-04,2025-08-04,True,1
33381,S040,P041,2025-08-21,2025-08-21,True,1
33382,S040,P042,2025-03-11,2025-03-11,False,1
33383,S040,P042,2025-03-21,2025-03-21,True,1
33384,S040,P042,2025-03-23,2025-03-23,True,1
33385,S040,P042,2025-03-30,2025-03-30,True,1
33386,S040,P042,2025-04-03,2025-04-03,True,1
33387,S040,P042,2025-04-11,2025-04-11,True,1
33388,S040,P042,2025-04-19,2025-04-19,True,1
33389,S040,P042,2025-04-20,2025-04-20,True,1
33390,S040,P042,2025-05-02,2025-05-02,True,1
33391,S040,P042,2025-05-21,2025-05-21,True,1
33392,S040,P042,2025-06-04,2025-06-04,True,1
33393,S040,P042,2025-06-06,2025-06-06,True,1
33394,S040,P042,2025-06-21,2025-06-21,True,1
33395,S040,P042,2025-06-24,2025-06-24,True,1
33396,S040,P042,2025-07-26,2025-07-26,True,1
33397,S040,P042,2025-07-27,2025-07-27,True,1
33398,S040,P042,2025-08-23,2025-08-23,True,1
33399,S040,P043,2025-03-18,2025-03-18,False,1
33400,S040,P043,2025-03-22,2025-03-22,False,1
33401,S040,P043,2025-04-14,2025-04-14,True,1
33402,S040,P043,2025-08-13,2025-08-13,True,1
33403,S040,P044,2025-06-01,2025-06-01,False,1
33404,S040,P044,2025-07-01,2025-07-01,False,1
33405,S040,P045,2025-04-16,2025-04-16,True,1
33406,S040,P045,2025-07-05,2025-07-05,True,1
33407,S040,P045,2025-07-09,2025-07-09,True,1
33408,S040,P045,2025-07-20,2025-07-20,True,1
33409,S040,P046,2025-04-03,2025-04-03,False,1
33410,S040,P046,2025-04-07,2025-04-07,False,1
33411,S040,P046,2025-04-20,2025-04-20,False,1
33412,S040,P046,2025-05-31,2025-05-31,False,1
33413,S040,P046,2025-06-10,2025-06-10,False,1
33414,S040,P046,2025-06-16,2025-06-16,True,1
33415,S040,P046,2025-06-23,2025-06-23,True,1
33416,S040,P046,2025-07-10,2025-07-10,True,1
33417,S040,P046,2025-07-23,2025-07-23,True,1
33418,S040,P046,2025-07-26,2025-07-26,True,1
33419,S040,P046,2025-08-13,2025-08-13,True,1
33420,S040,P047,2025-03-11,2025-03-11,False,1
33421,S040,P047,2025-04-06,2025-04-06,False,1
33422,S040,P047,2025-04-17,2025-04-17,True,2
33423,S040,P047,2025-04-20,2025-04-20,True,1
33424,S040,P047,2025-04-22,2025-04-22,True,1
33425,S040,P047,2025-05-01,2025-05-01,True,1
33426,S040,P047,2025-05-02,2025-05-02,True,1
33427,S040,P047,2025-05-31,2025-05-31,True,1
33428,S040,P047,2025-06-29,2025-06-29,True,1
33429,S040,P047,2025-07-17,2025-07-17,True,1
33430,S040,P047,2025-07-21,2025-07-21,True,1
33431,S040,P047,2025-07-23,2025-07-23,True,1
33432,S040,P047,2025-07-28,2025-07-28,True,1
33433,S040,P047,2025-07-29,2025-07-29,True,1
33434,S040,P047,2025-08-11,2025-08-11,True,1
33435,S040,P047,2025-08-12,2025-08-12,True,1
33436,S040,P047,2025-08-17,2025-08-17,True,1
33437,S040,P048,2025-04-03,2025-04-03,False,1
33438,S040,P048,2025-05-20,2025-05-20,False,1
33439,S040,P049,2025-03-27,2025-03-27,False,1
33440,S040,P049,2025-04-06,2025-04-06,True,1
33441,S040,P049,2025-05-02,2025-05-02,True,1
33442,S040,P049,2025-05-30,2025-05-30,True,1
33443,S040,P049,2025-06-04,2025-06-04,True,1
33444,S040,P049,2025-06-05,2025-06-05,True,1
33445,S040,P049,2025-06-22,2025-06-22,True,1
33446,S040,P049,2025-06-27,2025-06-27,True,1
33447,S040,P049,2025-06-29,2025-06-29,True,1
33448,S040,P049,2025-08-07,2025-08-07,True,1
33449,S040,P049,2025-08-18,2025-08-18,True,1
33450,S040,P049,2025-08-24,2025-08-24,True,1
33451,S040,P050,2025-03-10,2025-03-10,False,1
33452,S040,P050,2025-03-12,2025-03-12,False,2
33453,S040,P050,2025-03-13,2025-03-13,False,1
33454,S040,P050,2025-04-01,2025-04-01,False,1
33455,S040,P050,2025-05-24,2025-05-24,False,1
33456,S040,P050,2025-06-03,2025-06-03,True,1
33457,S040,P050,2025-06-19,2025-06-19,True,1
33458,S040,P050,2025-06-21,2025-06-21,True,1
33459,S040,P050,2025-06-29,2025-06-29,True,1
33460,S040,P050,2025-06-30,2025-06-30,True,1
33461,S040,P050,2025-07-03,2025-07-03,True,1
33462,S040,P050,2025-08-20,2025-08-20,True,1
33463,S040,P051,2025-05-28,2025-05-28,False,1
33464,S040,P051,2025-06-14,2025-06-14,False,1
