part_id,region,failure_date
P095,Central,2021-12-20
P095,Central,2021-12-28
P095,Central,2022-01-19
P095,Central,2022-01-31
P095,Central,2022-02-25
P095,Central,2022-03-04
P095,Central,2022-03-24
P095,Central,2022-04-24
P095,Central,2022-05-07
P095,Central,2022-05-14
P095,Central,2022-05-16
P095,Central,2022-05-22
P095,Central,2022-07-20
P095,Central,2022-07-21
P095,Central,2022-07-21
P095,Central,2022-08-02
P095,Central,2022-08-03
P095,Central,2022-08-03
P095,Central,2022-08-10
P095,Central,2022-08-17
P095,Central,2022-08-29
P095,Central,2022-09-03
P095,Central,2022-09-20
P095,Central,2022-10-13
P095,Central,2022-11-06
P095,Central,2022-11-30
P095,Central,2023-01-09
P095,Central,2023-01-22
P095,Central,2023-02-15
P095,Central,2023-03-04
P095,Central,2023-03-15
P095,Central,2023-03-16
P095,Central,2023-03-20
P095,Central,2023-06-04
P095,Central,2023-06-07
P095,Central,2023-07-12
P095,Central,2023-08-11
P095,Central,2023-08-11
P095,Central,2023-08-19
P095,Central,2023-08-23
P095,Central,2023-08-24
P095,Central,2023-08-26
P095,Central,2023-09-17
P095,Central,2023-09-29
P095,Central,2023-10-09
P095,Central,2023-10-10
P095,Central,2023-10-17
P095,Central,2023-11-10
P095,Central,2023-11-11
P095,Central,2023-12-04
P095,Central,2023-12-09
P095,Central,2023-12-17
P095,Central,2024-01-02
P095,Central,2024-01-04
P095,Central,2024-01-05
P095,Central,2024-01-24
P095,Central,2024-01-28
P095,Central,2024-02-03
P095,Central,2024-02-07
P095,Central,2024-02-08
P095,Central,2024-03-11
P095,Central,2024-04-04
P095,Central,2024-04-15
P095,Central,2024-04-19
P095,Central,2024-04-23
P095,Central,2024-05-02
P095,Central,2024-05-11
P095,Central,2024-07-01
P095,Central,2024-07-12
P095,Central,2024-07-13
P095,Central,2024-07-25
P095,Central,2024-07-27
P095,Central,2024-07-31
P095,Central,2024-08-14
P095,Central,2024-08-21
P095,Central,2024-08-26
P095,Central,2024-09-14
P095,Central,2024-10-21
P095,Central,2024-10-24
P095,Central,2024-10-29
P095,Central,2024-11-06
P095,Central,2024-11-08
P095,Central,2024-11-18
P095,Central,2024-12-08
P095,Central,2024-12-22
P095,Central,2024-12-26
P095,Central,2025-01-07
P095,Central,2025-01-19
P095,Central,2025-01-20
P095,Central,2025-01-21
P095,Central,2025-01-23
P095,Central,2025-02-05
P095,Central,2025-02-18
P095,Central,2025-02-18
P095,Central,2025-02-23
P095,Central,2025-03-03
P095,Central,2025-03-13
P095,Central,2025-04-12
P095,Central,2025-04-16
P095,Central,2025-04-19
P095,Central,2025-04-22
P095,Central,2025-05-02
P095,Central,2025-05-08
P095,Central,2025-05-26
P095,Central,2025-06-09
P095,Central,2025-08-18
P095,Central,2025-08-27
P096,Central,2019-01-07
P096,Central,2019-01-11
P096,Central,2019-01-11
P096,Central,2019-01-27
P096,Central,2019-01-28
P096,Central,2019-02-12
P096,Central,2019-02-27
P096,Central,2019-03-10
P096,Central,2019-05-08
P096,Central,2019-05-22
P096,Central,2019-05-28
P096,Central,2019-07-11
P096,Central,2019-08-09
P096,Central,2019-08-25
P096,Central,2019-09-05
P096,Central,2019-09-08
P096,Central,2019-09-18
P096,Central,2019-09-24
P096,Central,2019-10-14
P096,Central,2019-10-29
P096,Central,2019-11-09
P096,Central,2019-11-20
P096,Central,2019-12-13
P096,Central,2019-12-13
P096,Central,2019-12-15
P096,Central,2019-12-28
P096,Central,2020-01-30
P096,Central,2020-02-23
P096,Central,2020-03-05
P096,Central,2020-04-07
P096,Central,2020-04-16
P096,Central,2020-04-28
P096,Central,2020-05-21
P096,Central,2020-07-13
P096,Central,2020-08-03
P096,Central,2020-08-11
P096,Central,2020-08-19
P096,Central,2020-08-22
P096,Central,2020-09-08
P096,Central,2020-09-19
P096,Central,2020-09-25
P096,Central,2020-10-12
P096,Central,2020-10-23
P096,Central,2020-11-10
P096,Central,2020-11-24
P096,Central,2020-12-05
P096,Central,2021-01-14
P096,Central,2021-01-20
P096,Central,2021-03-05
P096,Central,2021-04-06
P096,Central,2021-05-17
P096,Central,2021-06-16
P096,Central,2021-07-11
P096,Central,2021-08-12
P096,Central,2021-08-15
P096,Central,2021-08-24
P096,Central,2021-08-29
P096,Central,2021-09-04
P096,Central,2021-09-05
P096,Central,2021-09-10
P096,Central,2021-10-14
P096,Central,2021-11-22
P096,Central,2021-12-25
P096,Central,2022-04-28
P096,Central,2022-05-01
P096,Central,2022-05-29
P096,Central,2022-06-21
P096,Central,2022-07-07
P096,Central,2022-07-10
P096,Central,2022-07-12
P096,Central,2022-07-18
P096,Central,2022-08-02
P096,Central,2022-08-13
P096,Central,2022-08-19
P096,Central,2022-09-16
P096,Central,2022-10-02
P096,Central,2022-10-03
P096,Central,2022-11-05
P096,Central,2022-12-02
P096,Central,2022-12-22
P096,Central,2023-01-14
P096,Central,2023-01-14
P096,Central,2023-01-29
P096,Central,2023-01-30
P096,Central,2023-02-07
P096,Central,2023-03-13
P096,Central,2023-03-24
P096,Central,2023-04-03
P096,Central,2023-04-19
P096,Central,2023-05-01
P096,Central,2023-05-07
P096,Central,2023-05-26
P096,Central,2023-06-30
P096,Central,2023-07-23
P096,Central,2023-08-02
P096,Central,2023-08-03
P096,Central,2023-08-05
P096,Central,2023-08-29
P096,Central,2023-09-01
P096,Central,2023-10-06
P096,Central,2023-10-16
P096,Central,2023-10-24
P096,Central,2023-11-02
P096,Central,2023-11-23
P096,Central,2023-12-01
P096,Central,2023-12-20
P096,Central,2023-12-23
P096,Central,2024-01-31
P096,Central,2024-02-21
P096,Central,2024-02-26
P096,Central,2024-02-28
P096,Central,2024-03-14
P096,Central,2024-04-10
P096,Central,2024-04-13
P096,Central,2024-04-20
P096,Central,2024-05-05
P096,Central,2024-05-17
P096,Central,2024-05-21
P096,Central,2024-05-31
P096,Central,2024-06-10
P096,Central,2024-07-31
P096,Central,2024-08-08
P096,Central,2024-08-30
P096,Central,2024-10-07
P096,Central,2024-12-01
P096,Central,2024-12-07
P096,Central,2024-12-17
P096,Central,2025-01-19
P096,Central,2025-02-12
P096,Central,2025-03-13
P096,Central,2025-03-13
P096,Central,2025-04-24
P096,Central,2025-04-25
P096,Central,2025-05-27
P096,Central,2025-05-28
P096,Central,2025-06-06
P096,Central,2025-08-18
P097,Central,2019-03-17
P097,Central,2019-06-30
P097,Central,2019-09-21
P097,Central,2019-09-28
P097,Central,2019-10-31
P097,Central,2020-01-05
P097,Central,2020-01-16
P097,Central,2020-04-27
P097,Central,2020-05-02
P097,Central,2020-05-20
P097,Central,2020-05-30
P097,Central,2020-08-11
P097,Central,2021-03-21
P097,Central,2021-05-04
P097,Central,2021-05-18
P097,Central,2021-06-08
P097,Central,2021-06-25
P097,Central,2021-08-30
P097,Central,2021-09-06
P097,Central,2021-10-13
P097,Central,2021-12-03
P097,Central,2021-12-15
P097,Central,2022-01-06
P097,Central,2022-03-08
P097,Central,2022-05-06
P097,Central,2022-06-16
P097,Central,2022-07-06
P097,Central,2022-11-28
P097,Central,2023-07-10
P097,Central,2023-08-05
P097,Central,2023-08-30
P097,Central,2023-09-08
P097,Central,2023-10-26
P097,Central,2023-11-11
P097,Central,2023-11-28
P097,Central,2023-12-15
P097,Central,2024-03-07
P097,Central,2024-03-12
P097,Central,2024-06-09
P097,Central,2024-08-09
P097,Central,2024-12-08
P097,Central,2025-02-24
P097,Central,2025-04-23
P097,Central,2025-07-05
P097,Central,2025-07-08
P098,Central,2019-02-22
P098,Central,2019-03-08
P098,Central,2019-03-26
P098,Central,2019-05-04
P098,Central,2019-05-05
P098,Central,2019-06-22
P098,Central,2019-07-14
P098,Central,2019-08-13
P098,Central,2019-09-27
P098,Central,2019-12-11
P098,Central,2019-12-15
P098,Central,2019-12-21
P098,Central,2019-12-30
P098,Central,2020-01-02
P098,Central,2020-01-05
P098,Central,2020-01-20
P098,Central,2020-02-12
P098,Central,2020-04-18
P098,Central,2020-04-30
P098,Central,2020-06-02
P098,Central,2020-06-06
P098,Central,2020-06-11
P098,Central,2020-07-01
P098,Central,2020-08-17
P098,Central,2020-08-30
P098,Central,2020-09-26
P098,Central,2020-10-03
P098,Central,2020-10-04
P098,Central,2020-11-11
P098,Central,2020-12-24
P098,Central,2020-12-25
P098,Central,2021-02-26
P098,Central,2021-03-24
P098,Central,2021-04-09
P098,Central,2021-04-09
P098,Central,2021-04-24
P098,Central,2021-04-24
P098,Central,2021-05-08
P098,Central,2021-05-30
P098,Central,2021-06-17
P098,Central,2021-08-16
P098,Central,2021-10-04
P098,Central,2021-10-10
P098,Central,2021-10-20
P098,Central,2021-11-07
P098,Central,2021-11-19
P098,Central,2021-12-29
P098,Central,2022-02-17
P098,Central,2022-03-11
P098,Central,2022-04-27
P098,Central,2022-05-22
P098,Central,2022-06-08
P098,Central,2022-06-09
P098,Central,2022-06-11
P098,Central,2022-07-28
P098,Central,2022-08-02
P098,Central,2022-08-04
P098,Central,2022-08-05
P098,Central,2022-09-23
P098,Central,2022-10-14
P098,Central,2022-11-14
P098,Central,2022-12-06
P098,Central,2023-02-17
P098,Central,2023-02-19
P098,Central,2023-02-27
P098,Central,2023-02-27
P098,Central,2023-03-08
P098,Central,2023-03-15
P098,Central,2023-03-21
P098,Central,2023-03-29
P098,Central,2023-04-02
P098,Central,2023-04-09
P098,Central,2023-04-26
P098,Central,2023-05-02
P098,Central,2023-05-06
P098,Central,2023-06-17
P098,Central,2023-06-25
P098,Central,2023-07-06
P098,Central,2023-07-14
P098,Central,2023-07-19
P098,Central,2023-08-20
P098,Central,2023-09-02
P098,Central,2023-11-09
P098,Central,2023-12-14
P098,Central,2024-02-26
P098,Central,2024-02-29
P098,Central,2024-03-15
P098,Central,2024-04-23
P098,Central,2024-06-03
P098,Central,2024-06-17
P098,Central,2024-07-02
P098,Central,2024-07-04
P098,Central,2024-07-12
P098,Central,2024-07-21
P098,Central,2024-09-06
P098,Central,2024-10-06
P098,Central,2024-10-26
P098,Central,2024-11-15
P098,Central,2025-02-10
P098,Central,2025-03-10
P098,Central,2025-04-22
P098,Central,2025-05-10
P098,Central,2025-05-18
P098,Central,2025-06-06
P098,Central,2025-06-08
P098,Central,2025-06-11
P098,Central,2025-06-15
P098,Central,2025-07-03
P098,Central,2025-07-21
P098,Central,2025-08-17
P098,Central,2025-08-18
P098,Central,2025-08-22
P098,Central,2025-08-22
P099,Central,2019-02-11
P099,Central,2019-09-09
P099,Central,2019-10-25
P099,Central,2019-11-12
P099,Central,2019-12-07
P099,Central,2020-04-13
P099,Central,2020-08-02
P099,Central,2020-11-12
P099,Central,2021-02-13
P099,Central,2021-03-10
P099,Central,2021-03-12
P099,Central,2021-04-11
P099,Central,2021-04-30
P099,Central,2021-06-06
P099,Central,2021-08-11
P099,Central,2021-08-13
P099,Central,2021-08-19
P099,Central,2021-12-14
P099,Central,2022-01-02
P099,Central,2022-03-06
P099,Central,2022-03-13
P099,Central,2022-03-16
P099,Central,2022-09-01
P099,Central,2022-10-31
P099,Central,2023-02-05
P099,Central,2023-03-30
P099,Central,2023-04-29
P099,Central,2023-06-11
P099,Central,2023-11-13
P099,Central,2024-05-17
P099,Central,2024-08-26
P099,Central,2024-08-29
P099,Central,2024-09-11
P099,Central,2024-12-26
P099,Central,2025-01-15
P099,Central,2025-01-17
P099,Central,2025-01-30
P099,Central,2025-03-04
P099,Central,2025-03-10
P099,Central,2025-06-10
P099,Central,2025-06-29
P099,Central,2025-07-21
P099,Central,2025-08-22
P100,Central,2019-02-23
P100,Central,2019-03-05
P100,Central,2019-04-01
P100,Central,2019-04-11
P100,Central,2019-04-25
P100,Central,2019-05-10
P100,Central,2019-05-17
P100,Central,2019-07-12
P100,Central,2019-10-03
P100,Central,2019-12-04
P100,Central,2019-12-23
P100,Central,2020-04-03
P100,Central,2020-06-10
P100,Central,2020-07-23
P100,Central,2020-07-29
P100,Central,2020-08-16
P100,Central,2020-09-27
P100,Central,2020-11-17
P100,Central,2021-02-06
P100,Central,2021-02-27
P100,Central,2021-03-15
P100,Central,2021-04-26
P100,Central,2021-04-29
P100,Central,2021-05-15
P100,Central,2021-06-07
P100,Central,2021-06-08
P100,Central,2021-06-14
P100,Central,2021-07-12
P100,Central,2021-07-16
P100,Central,2021-07-26
P100,Central,2021-08-15
P100,Central,2021-10-14
P100,Central,2021-10-14
P100,Central,2021-12-16
P100,Central,2022-01-11
P100,Central,2022-01-22
P100,Central,2022-03-25
P100,Central,2022-05-04
P100,Central,2022-06-17
P100,Central,2022-07-09
P100,Central,2022-07-11
P100,Central,2022-08-05
P100,Central,2022-09-22
P100,Central,2022-10-20
P100,Central,2022-10-24
P100,Central,2022-10-29
P100,Central,2022-10-29
P100,Central,2022-11-04
P100,Central,2022-11-07
P100,Central,2022-12-24
P100,Central,2023-01-13
P100,Central,2023-05-10
P100,Central,2023-06-21
P100,Central,2023-11-16
P100,Central,2024-01-23
P100,Central,2024-02-04
P100,Central,2024-03-18
P100,Central,2024-06-10
P100,Central,2024-07-12
P100,Central,2024-07-20
P100,Central,2024-08-08
P100,Central,2024-08-09
P100,Central,2024-08-27
P100,Central,2024-09-28
P100,Central,2024-10-01
P100,Central,2024-11-21
P100,Central,2025-01-01
P100,Central,2025-01-04
P100,Central,2025-02-21
P100,Central,2025-03-04
P100,Central,2025-05-22
P100,Central,2025-05-25
P100,Central,2025-06-15
P100,Central,2025-08-08
P100,Central,2025-08-10
P100,Central,2025-08-18
P100,Central,2025-08-22
P001,Export,2019-02-05
P001,Export,2019-02-21
P001,Export,2019-02-23
P001,Export,2019-05-06
P001,Export,2019-05-11
P001,Export,2019-05-26
P001,Export,2019-06-22
P001,Export,2019-06-25
P001,Export,2019-06-28
P001,Export,2019-09-17
P001,Export,2019-11-01
P001,Export,2019-11-12
P001,Export,2019-11-15
P001,Export,2019-12-18
P001,Export,2020-02-07
P001,Export,2020-03-09
P001,Export,2020-04-01
P001,Export,2020-04-06
P001,Export,2020-05-22
P001,Export,2020-06-24
P001,Export,2020-06-26
P001,Export,2020-09-28
P001,Export,2020-10-05
P001,Export,2020-10-14
P001,Export,2020-12-06
P001,Export,2021-03-12
P001,Export,2021-06-05
P001,Export,2021-06-11
P001,Export,2021-06-22
P001,Export,2021-07-05
P001,Export,2021-08-16
P001,Export,2021-08-23
P001,Export,2021-09-20
P001,Export,2021-10-06
P001,Export,2021-11-12
P001,Export,2021-11-27
P001,Export,2021-12-26
P001,Export,2022-02-28
P001,Export,2022-06-15
P001,Export,2022-10-14
P001,Export,2022-12-25
P001,Export,2023-01-01
P001,Export,2023-02-08
P001,Export,2023-06-25
P001,Export,2023-09-18
P001,Export,2023-09-19
P001,Export,2023-10-11
P001,Export,2023-11-04
P001,Export,2023-12-10
P001,Export,2023-12-23
P001,Export,2023-12-25
P001,Export,2024-04-11
P001,Export,2024-07-03
P001,Export,2024-07-20
P001,Export,2024-09-17
P001,Export,2024-11-10
P001,Export,2025-01-07
P001,Export,2025-04-24
P001,Export,2025-04-28
P001,Export,2025-06-22
P002,Export,2019-01-02
P002,Export,2019-01-02
P002,Export,2019-01-06
P002,Export,2019-01-07
P002,Export,2019-01-08
P002,Export,2019-01-10
P002,Export,2019-03-15
P002,Export,2019-03-17
P002,Export,2019-03-18
P002,Export,2019-04-09
P002,Export,2019-05-14
P002,Export,2019-05-24
P002,Export,2019-05-31
P002,Export,2019-06-05
P002,Export,2019-06-05
P002,Export,2019-06-19
P002,Export,2019-07-19
P002,Export,2019-07-29
P002,Export,2019-08-08
P002,Export,2019-08-14
P002,Export,2019-08-24
P002,Export,2019-10-03
P002,Export,2019-10-24
P002,Export,2019-10-25
P002,Export,2019-11-09
P002,Export,2019-11-27
P002,Export,2019-12-08
P002,Export,2019-12-19
P002,Export,2019-12-19
P002,Export,2020-01-11
P002,Export,2020-02-14
P002,Export,2020-03-25
P002,Export,2020-04-13
P002,Export,2020-04-28
P002,Export,2020-05-10
P002,Export,2020-08-15
P002,Export,2020-08-15
P002,Export,2020-09-25
P002,Export,2020-10-24
P002,Export,2020-10-27
P002,Export,2020-11-12
P002,Export,2020-11-21
P002,Export,2020-12-25
P002,Export,2021-01-06
P002,Export,2021-01-11
P002,Export,2021-01-26
P002,Export,2021-01-30
P002,Export,2021-02-10
P002,Export,2021-02-13
P002,Export,2021-03-02
P002,Export,2021-03-15
P002,Export,2021-04-12
P002,Export,2021-04-24
P002,Export,2021-05-12
P002,Export,2021-07-27
P002,Export,2021-09-03
P002,Export,2021-09-29
P002,Export,2021-11-10
P002,Export,2021-11-25
P002,Export,2021-12-05
P002,Export,2021-12-16
P002,Export,2021-12-20
P002,Export,2022-01-01
P002,Export,2022-01-27
P002,Export,2022-02-26
P002,Export,2022-04-03
P002,Export,2022-04-04
P002,Export,2022-04-11
P002,Export,2022-04-18
P002,Export,2022-04-20
P002,Export,2022-04-21
P002,Export,2022-05-06
P002,Export,2022-05-12
P002,Export,2022-05-22
P002,Export,2022-05-28
P002,Export,2022-07-05
P002,Export,2022-07-11
P002,Export,2022-07-24
P002,Export,2022-08-06
P002,Export,2022-08-10
P002,Export,2022-08-19
P002,Export,2022-08-26
P002,Export,2022-08-27
P002,Export,2022-09-02
P002,Export,2022-09-09
P002,Export,2022-10-04
P002,Export,2022-10-12
P002,Export,2022-10-26
P002,Export,2022-11-10
P002,Export,2022-11-23
P002,Export,2022-12-06
P002,Export,2022-12-17
P002,Export,2022-12-29
P002,Export,2023-01-17
P002,Export,2023-01-19
P002,Export,2023-01-20
P002,Export,2023-03-22
P002,Export,2023-04-18
P002,Export,2023-04-25
P002,Export,2023-04-27
P002,Export,2023-05-07
P002,Export,2023-05-11
P002,Export,2023-05-12
P002,Export,2023-07-11
P002,Export,2023-08-14
P002,Export,2023-08-20
P002,Export,2023-10-12
P002,Export,2023-10-13
P002,Export,2023-10-24
P002,Export,2023-11-11
P002,Export,2023-11-13
P002,Export,2023-12-21
P002,Export,2023-12-28
P002,Export,2023-12-30
P002,Export,2024-01-22
P002,Export,2024-02-06
P002,Export,2024-02-12
P002,Export,2024-03-16
P002,Export,2024-03-27
P002,Export,2024-03-30
P002,Export,2024-04-07
P002,Export,2024-04-11
P002,Export,2024-04-16
P002,Export,2024-04-18
P002,Export,2024-05-13
P002,Export,2024-05-14
P002,Export,2024-05-28
P002,Export,2024-07-12
P002,Export,2024-07-23
P002,Export,2024-07-28
P002,Export,2024-09-03
P002,Export,2024-09-15
P002,Export,2024-10-25
P002,Export,2024-11-03
P002,Export,2024-11-12
P002,Export,2024-11-20
P002,Export,2024-12-04
P002,Export,2024-12-09
P002,Export,2024-12-22
P002,Export,2025-01-09
P002,Export,2025-02-01
P002,Export,2025-02-11
P002,Export,2025-02-26
P002,Export,2025-03-21
P002,Export,2025-04-06
P002,Export,2025-04-08
P002,Export,2025-04-16
P002,Export,2025-04-21
P002,Export,2025-04-28
P002,Export,2025-05-01
P002,Export,2025-05-15
P002,Export,2025-05-19
P002,Export,2025-06-15
P002,Export,2025-06-26
P002,Export,2025-06-29
P002,Export,2025-07-01
P002,Export,2025-07-23
P002,Export,2025-08-05
P003,Export,2019-01-01
P003,Export,2019-02-23
P003,Export,2019-05-24
P003,Export,2019-07-21
P003,Export,2019-09-27
P003,Export,2019-10-15
P003,Export,2019-12-18
P003,Export,2019-12-27
P003,Export,2020-01-10
P003,Export,2020-03-21
P003,Export,2020-06-04
P003,Export,2020-07-01
P003,Export,2020-09-29
P003,Export,2021-02-23
P003,Export,2021-05-16
P003,Export,2021-12-30
P003,Export,2022-06-07
P003,Export,2022-07-05
P003,Export,2022-10-08
P003,Export,2022-12-19
P003,Export,2022-12-25
P003,Export,2023-01-05
P003,Export,2023-09-23
P003,Export,2023-10-07
P003,Export,2024-03-08
P003,Export,2024-04-25
P003,Export,2024-04-27
P003,Export,2024-09-06
P003,Export,2024-11-02
P003,Export,2024-12-16
P003,Export,2024-12-30
P003,Export,2025-02-02
P003,Export,2025-03-09
P004,Export,2019-01-15
P004,Export,2019-01-18
P004,Export,2019-01-25
P004,Export,2019-04-26
P004,Export,2019-06-04
P004,Export,2019-10-24
P004,Export,2019-12-19
P004,Export,2020-05-23
P004,Export,2020-07-08
P004,Export,2020-08-07
P004,Export,2020-11-27
P004,Export,2021-03-21
P004,Export,2021-04-26
P004,Export,2021-09-16
P004,Export,2021-10-04
P004,Export,2021-11-25
P004,Export,2022-05-09
P004,Export,2022-08-09
P004,Export,2022-10-20
P004,Export,2022-10-21
P004,Export,2022-10-30
P004,Export,2022-11-11
P004,Export,2022-11-15
P004,Export,2022-12-24
P004,Export,2023-02-10
P004,Export,2023-06-29
P004,Export,2023-07-10
P004,Export,2023-09-21
P004,Export,2024-03-22
P004,Export,2024-09-10
P004,Export,2025-04-07
P004,Export,2025-05-13
P004,Export,2025-05-16
P004,Export,2025-07-15
P005,Export,2019-02-21
P005,Export,2019-03-04
P005,Export,2019-03-09
P005,Export,2019-03-19
P005,Export,2019-03-24
P005,Export,2019-03-28
P005,Export,2019-05-26
P005,Export,2019-05-27
P005,Export,2019-07-09
P005,Export,2019-08-30
P005,Export,2019-09-02
P005,Export,2019-09-06
P005,Export,2019-12-12
P005,Export,2020-02-08
P005,Export,2020-02-20
P005,Export,2020-04-03
P005,Export,2020-04-21
P005,Export,2020-05-20
P005,Export,2020-05-22
P005,Export,2020-06-08
P005,Export,2020-07-09
P005,Export,2020-10-30
P005,Export,2020-11-12
P005,Export,2020-12-05
P005,Export,2020-12-17
P005,Export,2021-05-03
P005,Export,2021-06-09
P005,Export,2021-06-11
P005,Export,2021-09-02
P005,Export,2021-09-27
P005,Export,2021-11-15
P005,Export,2021-11-18
P005,Export,2022-01-22
P005,Export,2022-03-17
P005,Export,2022-04-14
P005,Export,2022-06-07
P005,Export,2022-06-15
P005,Export,2022-06-21
P005,Export,2022-09-18
P005,Export,2022-11-02
P005,Export,2022-11-05
P005,Export,2022-11-30
P005,Export,2022-12-09
P005,Export,2022-12-10
P005,Export,2023-04-16
P005,Export,2023-05-03
P005,Export,2023-06-08
P005,Export,2023-06-22
P005,Export,2023-07-24
P005,Export,2023-08-05
P005,Export,2023-10-02
P005,Export,2023-11-17
P005,Export,2023-12-03
P005,Export,2023-12-21
P005,Export,2023-12-22
P005,Export,2023-12-24
P005,Export,2024-02-27
P005,Export,2024-03-24
P005,Export,2024-04-07
P005,Export,2024-06-02
P005,Export,2024-06-17
P005,Export,2024-07-20
P005,Export,2024-08-20
P005,Export,2024-09-06
P005,Export,2024-09-17
P005,Export,2024-10-09
P005,Export,2024-11-11
P005,Export,2024-12-09
P005,Export,2025-01-25
P005,Export,2025-03-11
P005,Export,2025-04-10
P005,Export,2025-04-20
P005,Export,2025-06-16
P005,Export,2025-07-07
P005,Export,2025-07-11
P005,Export,2025-08-13
P005,Export,2025-08-24
P006,Export,2019-03-11
P006,Export,2019-04-25
P006,Export,2019-05-18
P006,Export,2019-06-07
P006,Export,2019-08-19
P006,Export,2019-10-31
P006,Export,2019-11-18
P006,Export,2019-11-30
P006,Export,2019-12-30
P006,Export,2020-01-25
P006,Export,2020-04-23
P006,Export,2020-11-09
P006,Export,2021-01-28
P006,Export,2021-03-25
P006,Export,2021-11-07
P006,Export,2022-01-15
P006,Export,2022-03-24
P006,Export,2022-07-07
P006,Export,2022-09-29
P006,Export,2022-10-09
P006,Export,2023-01-23
P006,Export,2023-02-07
P006,Export,2023-04-25
P006,Export,2023-05-24
P006,Export,2023-06-18
P006,Export,2023-06-20
P006,Export,2023-07-25
P006,Export,2023-07-30
P006,Export,2023-09-04
P006,Export,2023-09-19
P006,Export,2023-12-10
P006,Export,2024-02-21
P006,Export,2024-02-27
P006,Export,2024-04-23
P006,Export,2024-04-28
P006,Export,2024-05-22
P006,Export,2024-06-09
P006,Export,2024-10-18
P006,Export,2024-12-18
P006,Export,2025-03-28
P006,Export,2025-04-06
P006,Export,2025-04-30
P006,Export,2025-06-01
P007,Export,2019-03-03
P007,Export,2019-08-16
P007,Export,2019-09-02
P007,Export,2019-12-17
P007,Export,2020-10-12
P007,Export,2020-10-26
P007,Export,2021-01-17
P007,Export,2021-03-22
P007,Export,2021-04-05
P007,Export,2021-05-17
P007,Export,2022-02-23
P007,Export,2022-03-13
P007,Export,2022-04-18
P007,Export,2022-12-22
P007,Export,2023-06-02
P007,Export,2023-08-06
P007,Export,2023-11-14
P007,Export,2023-12-30
P007,Export,2024-02-18
P007,Export,2024-03-10
P007,Export,2024-06-13
P007,Export,2024-10-22
P007,Export,2025-04-03
P007,Export,2025-05-02
P008,Export,2019-01-15
P008,Export,2019-01-19
P008,Export,2019-04-12
P008,Export,2019-05-12
P008,Export,2019-06-21
P008,Export,2019-07-06
P008,Export,2019-07-15
P008,Export,2019-08-02
P008,Export,2019-09-03
P008,Export,2019-09-11
P008,Export,2019-10-09
P008,Export,2019-11-17
P008,Export,2019-11-29
P008,Export,2020-04-07
P008,Export,2020-06-12
P008,Export,2020-06-26
P008,Export,2020-08-12
P008,Export,2020-12-06
P008,Export,2020-12-11
P008,Export,2021-01-25
P008,Export,2021-01-28
P008,Export,2021-05-02
P008,Export,2021-06-02
P008,Export,2021-07-09
P008,Export,2021-07-17
P008,Export,2021-08-21
P008,Export,2021-08-22
P008,Export,2021-08-29
P008,Export,2021-12-03
P008,Export,2021-12-09
P008,Export,2022-02-23
P008,Export,2022-03-04
P008,Export,2022-04-10
P008,Export,2022-05-13
P008,Export,2022-05-25
P008,Export,2022-06-27
P008,Export,2022-08-05
P008,Export,2022-10-14
P008,Export,2022-10-21
P008,Export,2022-11-13
P008,Export,2023-01-30
P008,Export,2023-04-24
P008,Export,2023-05-02
P008,Export,2023-11-27
P008,Export,2023-11-27
P008,Export,2024-01-22
P008,Export,2024-02-21
P008,Export,2024-03-11
P008,Export,2024-07-10
P008,Export,2024-07-24
P008,Export,2024-08-02
P008,Export,2024-09-24
P008,Export,2025-01-14
P008,Export,2025-04-05
P008,Export,2025-04-23
P008,Export,2025-07-05
P009,Export,2019-08-11
P009,Export,2020-07-12
P009,Export,2020-07-20
P009,Export,2020-10-03
P009,Export,2020-12-06
P009,Export,2021-08-16
P009,Export,2021-09-26
P009,Export,2021-10-05
P009,Export,2021-11-08
P009,Export,2021-12-21
P009,Export,2022-08-31
P009,Export,2022-10-10
P009,Export,2023-06-05
P009,Export,2023-09-17
P009,Export,2025-02-21
P009,Export,2025-04-25
P009,Export,2025-08-28
P010,Export,2019-01-19
P010,Export,2019-01-20
P010,Export,2019-01-27
P010,Export,2019-01-29
P010,Export,2019-03-08
P010,Export,2019-03-10
P010,Export,2019-03-23
P010,Export,2019-04-23
P010,Export,2019-05-31
P010,Export,2019-06-14
P010,Export,2019-07-22
P010,Export,2019-07-25
P010,Export,2019-08-02
P010,Export,2019-08-07
P010,Export,2019-09-02
P010,Export,2019-10-14
P010,Export,2019-11-01
P010,Export,2019-11-03
P010,Export,2019-12-03
P010,Export,2019-12-12
P010,Export,2019-12-13
P010,Export,2019-12-22
P010,Export,2020-01-28
P010,Export,2020-02-11
P010,Export,2020-03-24
P010,Export,2020-03-29
P010,Export,2020-05-03
P010,Export,2020-05-30
P010,Export,2020-06-25
P010,Export,2020-10-09
P010,Export,2020-11-16
P010,Export,2021-01-09
P010,Export,2021-01-26
P010,Export,2021-02-01
P010,Export,2021-02-06
P010,Export,2021-02-18
P010,Export,2021-02-24
P010,Export,2021-03-04
P010,Export,2021-03-06
P010,Export,2021-03-21
P010,Export,2021-03-23
P010,Export,2021-03-31
P010,Export,2021-04-03
P010,Export,2021-04-03
P010,Export,2021-04-14
P010,Export,2021-04-18
P010,Export,2021-05-02
P010,Export,2021-06-24
P010,Export,2021-07-12
P010,Export,2021-07-19
P010,Export,2021-08-17
P010,Export,2021-09-24
