site_id,region,part_id,daily_rate,lead_time_days,muL,sigmaL,safety_stock,base_stock
S032,West,P097,0.018077239112571898,18,0.32539030402629415,0.5704299291116256,0.9383572333886241,1.2637475374149183
S032,West,P098,0.06491372226787182,29,1.8824979457682827,1.3720415247973665,2.257008308291668,4.139506254059951
S032,West,P099,0.016433853738701727,30,0.4930156121610518,0.7021507047358507,1.1550379092904746,1.6480535214515264
S032,West,P100,0.024239934264585046,38,0.9211175020542317,0.9597486660861956,1.5787865557117917,2.4999040577660234
S034,West,P001,0.062448644207066556,7,0.4371405094494659,0.6611660226066264,1.0876181071879003,1.5247586166373663
S034,West,P002,0.08134757600657354,56,4.5554642563681185,2.1343533578974494,3.511011273741304,8.066475530109422
S034,West,P003,0.02341824157764996,27,0.6322925225965489,0.7951682354046525,1.3080517472406534,1.9403442698372024
S034,West,P004,0.013557929334428924,25,0.3389482333607231,0.5821926084731093,0.9577068409382647,1.2966550742989877
S034,West,P005,0.025883319638455218,33,0.8541495480690222,0.9242021142959056,1.5203124780167647,2.374462026085787
S034,West,P006,0.03245686113393591,57,1.8500410846343467,1.3601621538016513,2.2374667430037163,4.087507827638063
S034,West,P007,0.02752670501232539,11,0.30279375513557927,0.5502669853221973,0.9051891908550146,1.2079829459905937
S034,West,P008,0.03944124897288414,31,1.2226787181594083,1.105748035566606,1.818955518507067,3.041634236666475
S034,West,P009,0.01437962202136401,11,0.1581758422350041,0.3977132663553029,0.6542383231544733,0.8124141653894774
S034,West,P010,0.06984387838948233,21,1.466721446179129,1.2110827577746819,1.9922311365393517,3.4589525827184806
S034,West,P011,0.06696795398520954,19,1.2723911257189813,1.128003158558956,1.8555651958294828,3.127956321548464
S034,West,P012,0.05957271980279376,17,1.012736236647494,1.006347969962425,1.655442410588189,2.668178647235683
S034,West,P013,0.019309778142974528,32,0.6179129005751849,0.7860743607160743,1.293092323377942,1.911005223953127
S034,West,P014,0.04272801972062449,23,0.9827444535743632,0.9913346829271955,1.6307455534152366,2.6134900069895997
S034,West,P015,0.020542317173377157,18,0.3697617091207888,0.6080803475863933,1.000292171779617,1.3700538809004057
S034,West,P016,0.02999178307313065,21,0.6298274445357436,0.7936166861500227,1.3054994487167872,1.935326893252531
S034,West,P017,0.011503697617091208,34,0.3911257189811011,0.6254004468987059,1.0287837351483713,1.4199094541294723
S034,West,P018,0.016433853738701727,13,0.21364009860312244,0.46221217920249835,0.7603390347881098,0.9739791333912322
S034,West,P019,0.02218570254724733,13,0.28841413311421527,0.5370420217396542,0.8834341257617312,1.1718482588759465
S034,West,P020,0.012325390304026294,7,0.08627773212818406,0.29373071362760833,0.4831870239174157,0.5694647560455998
S034,West,P021,0.01725554642563681,25,0.43138866064092024,0.6568018427508561,1.0804390313251582,1.5118276919660785
S034,West,P022,0.06368118323746919,37,2.3562037797863598,1.5349930878627303,2.5250636295341913,4.881267409320551
S034,West,P023,0.02629416598192276,11,0.28923582580115037,0.537806494755456,0.8846916838727252,1.1739275096738755
S034,West,P024,0.02218570254724733,17,0.3771569433032046,0.6141310473369708,1.010245572869317,1.3874025161725214
S034,West,P025,0.01684470008216927,30,0.5053410024650781,0.710873408185366,1.1693867564649272,1.6747277589300054
S034,West,P026,0.03368940016433854,11,0.3705834018077239,0.6087556174752919,1.0014029907468553,1.3719863925545792
S034,West,P027,0.07600657354149548,41,3.116269515201315,1.765295871858685,2.903911709207537,6.0201812244088515
S034,West,P028,0.05464256368118324,8,0.4371405094494659,0.6611660226066264,1.0876181071879003,1.5247586166373663
S034,West,P029,0.02341824157764996,37,0.8664749383730485,0.9308463559433686,1.5312422555268415,2.39771719389989
S034,West,P030,0.01848808545603944,28,0.5176663927691043,0.7194903701712096,1.1835616589316398,1.701228051700744
S034,West,P031,0.03410024650780608,46,1.5686113393590797,1.2524421501047782,2.0602673369223603,3.62887867628144
S034,West,P032,0.07107641741988496,12,0.8529170090386196,0.9235350610770657,1.519215175471773,2.3721321845103924
S034,West,P033,0.03533278553820871,21,0.741988496302383,0.8613875412974017,1.4169825054342258,2.158971001736609
S034,West,P034,0.06614626129827444,33,2.1828266228430566,1.477439211217523,2.430387502452825,4.613214125295881
S034,West,P035,0.06655710764174198,51,3.394412489728841,1.842393142010912,3.0307367186079506,6.425149208336792
S034,West,P036,0.014790468364831553,11,0.16269515201314708,0.403354871066592,0.6635187629045439,0.826213914917691
S034,West,P037,0.013968775677896467,29,0.40509449465899755,0.6364703407535952,1.046993710539664,1.4520882051986617
S034,West,P038,0.018898931799506986,17,0.32128184059161874,0.5668172903075723,0.9324144425559565,1.2536962831475753
S034,West,P039,0.03368940016433854,18,0.6064092029580936,0.7787228023874051,1.2809990099272814,1.887408212885375
S034,West,P040,0.050534100246507806,27,1.3644207066557108,1.1680842035811079,1.9214985148909225,3.2859192215466333
S034,West,P041,0.0599835661462613,17,1.019720624486442,1.009812172874957,1.661141024379304,2.680861648865746
S034,West,P042,0.08833196384552178,10,0.8833196384552178,0.9398508596874388,1.5460546641858368,2.4293743026410546
S034,West,P043,0.01314708299096138,27,0.35497124075595726,0.59579462968036,0.9800821658241923,1.3350534065801496
S034,West,P044,0.01725554642563681,27,0.46589975349219387,0.6825684972896082,1.1228251780414056,1.5887249315335994
S034,West,P045,0.02341824157764996,24,0.562037797863599,0.7496918019183609,1.2332430141557038,1.795280812019303
S034,West,P046,0.08134757600657354,37,3.009860312243221,1.7348948994804327,2.853902109645312,5.8637624218885325
S034,West,P047,0.08997534921939195,33,2.9691865242399342,1.723132764542516,2.834553397672439,5.803739921912373
S034,West,P048,0.014790468364831553,7,0.10353327855382087,0.32176587537186235,0.5293048649867136,0.6328381435405345
S034,West,P049,0.0657354149548069,20,1.314708299096138,1.1466072994256307,1.8861690075551625,3.2008773066513005
S034,West,P050,0.07970419063270337,56,4.4634346754313885,2.1126842346719465,3.475365566035352,7.9388002414667405
S034,West,P051,0.01848808545603944,38,0.7025472473294987,0.8381809156318811,1.3788076062144445,2.0813548535439432
S034,West,P052,0.011092851273623664,15,0.16639276910435497,0.40791269789546264,0.6710163880380361,0.8374091571423911
S034,West,P053,0.02341824157764996,28,0.6557107641741988,0.809759695325841,1.3320546988110085,1.9877654629852073
S034,West,P054,0.04437140509449466,10,0.4437140509449466,0.6661186462972993,1.0957651731590574,1.539479224104004
S034,West,P055,0.012736236647493838,8,0.1018898931799507,0.31920196299514,0.5250872291270052,0.6269771223069559
S034,West,P056,0.056696795398520954,27,1.5308134757600658,1.2372604720753289,2.035293476563916,3.566106952323982
S034,West,P057,0.011503697617091208,30,0.3451109285127362,0.5874614272552167,0.9663740478348314,1.3114849763475676
S034,West,P058,0.04026294165981923,24,0.9663105998356616,0.983010986630191,1.6170530730066643,2.583363672842326
S034,West,P059,0.03368940016433854,44,1.4823336072308957,1.2175112349505839,2.0028059814937107,3.485139588724606
S034,West,P060,0.027115858668857847,53,1.4371405094494658,1.1988079535311174,1.972039083558688,3.4091795930081537
S034,West,P061,0.01602300739523418,19,0.3044371405094494,0.5517582264991157,0.9076422825910453,1.2120794231004948
S034,West,P062,0.023007395234182416,21,0.48315529991783074,0.6950937346270867,1.1434291934615577,1.6265844933793885
S034,West,P063,0.07559572719802794,55,4.157764995891537,2.0390598313662935,3.354253422597553,7.51201841848909
S034,West,P064,0.02259654889071487,20,0.4519309778142974,0.67225811844432,1.1058646048409064,1.557795582655204
S034,West,P065,0.07313064913722268,38,2.778964667214462,1.6670226954707192,2.742252334049333,5.521217001263795
S034,West,P066,0.023007395234182416,24,0.552177485620378,0.7430864590479214,1.2223772251338307,1.7745547107542088
S034,West,P067,0.016433853738701727,30,0.4930156121610518,0.7021507047358507,1.1550379092904746,1.6480535214515264
S034,West,P068,0.01725554642563681,26,0.44864420706655705,0.669809082550063,1.1018359407948537,1.5504801478614108
S034,West,P069,0.015612161051766639,7,0.10928512736236648,0.3305830113033132,0.5438090535939502,0.6530941809563167
S034,West,P070,0.02752670501232539,30,0.8258011503697616,0.9087360179775872,1.494870749573131,2.3206718999428926
S034,West,P071,0.0571076417419885,21,1.1992604765817585,1.0951075182746937,1.8014518675618711,3.0007123441436296
S034,West,P072,0.03327855382087099,24,0.7986852917009037,0.8936919445205399,1.470123248736288,2.268808540437192
S034,West,P073,0.009038619556285949,14,0.1265406737880033,0.3557255596495749,0.5851685456235507,0.711709219411554
S034,West,P074,0.02629416598192276,21,0.5521774856203779,0.7430864590479213,1.2223772251338305,1.7745547107542086
S034,West,P075,0.020131470829909615,31,0.6240755957271981,0.7899845541067231,1.2995245915055595,1.9236001872327577
S034,West,P076,0.08299096138044372,16,1.3278553820870995,1.1523260745496908,1.8955763926342415,3.223431774721341
S034,West,P077,0.05217748562037798,28,1.4609695973705834,1.2087057530145968,1.9883209637090118,3.449290561079595
S034,West,P078,0.020542317173377157,43,0.8833196384552178,0.9398508596874388,1.5460546641858368,2.4293743026410546
S034,West,P079,0.04971240755957272,23,1.1433853738701727,1.0692919965426528,1.758985334312664,2.9023707081828367
S034,West,P080,0.07066557107641742,46,3.2506162695152017,1.8029465520406316,2.965847078106839,6.216463347622041
S034,West,P081,0.02341824157764996,8,0.18734593262119967,0.43283476364682133,0.7120131861990211,0.8993591188202208
S034,West,P082,0.017666392769104356,18,0.31799506984387843,0.5639105158124633,0.9276327985115022,1.2456278683553805
S034,West,P083,0.02259654889071487,22,0.49712407559572713,0.7050702628786206,1.1598405824353308,1.656964658031058
S034,West,P084,0.030813475760065736,31,0.9552177485620378,0.9773524177910636,1.6077447272662997,2.5629624758283374
S034,West,P085,0.013968775677896467,47,0.6565324568611339,0.8102669047055631,1.3328890582406512,1.989421515101785
S034,West,P086,0.03779786359901397,28,1.0583401807723911,1.0287566188231263,1.6923046379640427,2.7506448187364336
S034,West,P087,0.047658175842235,23,1.096138044371405,1.0469661142421969,1.722259257928414,2.818397302299819
S034,West,P088,0.080936729663106,34,2.751848808545604,1.6588697382692843,2.7288407194529727,5.480689527998576
S034,West,P089,0.027115858668857847,11,0.2982744453574363,0.5461450772069967,0.8984086520055096,1.1966830973629459
S034,West,P090,0.011503697617091208,15,0.1725554642563681,0.4153979588976914,0.6833296423867024,0.8558851066430705
S034,West,P091,0.01848808545603944,34,0.6285949055053409,0.7928397729083354,1.3042214264342118,1.9328163319395526
S034,West,P092,0.01725554642563681,27,0.46589975349219387,0.6825684972896082,1.1228251780414056,1.5887249315335994
S034,West,P093,0.020131470829909615,7,0.1409202958093673,0.3753935212671728,0.6175223424844992,0.7584426382938665
S034,West,P094,0.03944124897288414,19,0.7493837304847987,0.8656695272936427,1.4240263723980422,2.173410102882841
S034,West,P095,0.08340180772391126,27,2.251848808545604,1.5006161429711478,2.468513555187538,4.720362363733142
S034,West,P096,0.08463434675431389,41,3.4700082169268693,1.862795806557141,3.064299101786497,6.534307318713367
S034,West,P097,0.018077239112571898,18,0.32539030402629415,0.5704299291116256,0.9383572333886241,1.2637475374149183
S034,West,P098,0.06491372226787182,29,1.8824979457682827,1.3720415247973665,2.257008308291668,4.139506254059951
S034,West,P099,0.016433853738701727,30,0.4930156121610518,0.7021507047358507,1.1550379092904746,1.6480535214515264
S034,West,P100,0.024239934264585046,38,0.9211175020542317,0.9597486660861956,1.5787865557117917,2.4999040577660234
S036,Central,P001,0.35579293344289237,7,2.4905505341002465,1.5781478175697758,2.596053159902281,5.086603694002528
S036,Central,P002,0.47082990961380444,56,26.36647493837305,5.134829591950744,8.446794678758975,34.81326961713202
S036,Central,P003,0.13599013968775678,27,3.671733771569433,1.916176863332149,3.152110940181385,6.823844711750818
S036,Central,P004,0.11750205423171733,25,2.9375513557929334,1.7139286320593787,2.819412599737678,5.756963955530612
S036,Central,P005,0.22267871815940837,33,7.3483976992604765,2.7107928174724965,4.459254184742257,11.807651884002734
S036,Central,P006,0.2000821692686935,57,11.40468364831553,3.3770821204577675,5.555300088153028,16.95998373646856
S036,Central,P007,0.12325390304026294,11,1.3557929334428924,1.1643852169462185,1.9154136818765295,3.271206615319422
S036,Central,P008,0.22062448644207067,31,6.839359079704191,2.615216832253913,4.302031689057687,11.141390768761877
S036,Central,P009,0.08586688578471652,11,0.9445357436318818,0.9718722877167976,1.598729913294132,2.543265656926014
S036,Central,P010,0.3705834018077239,21,7.782251437962202,2.789668696810107,4.589005006252626,12.37125644421483
S036,Central,P011,0.3122432210353328,19,5.932621199671323,2.435697271762508,4.006722012049325,9.939343211720647
S036,Central,P012,0.33483976992604764,17,5.69227608874281,2.3858491336928265,3.9247218249246996,9.61699791366751
S036,Central,P013,0.1314708299096138,32,4.207066557107642,2.0511134920105327,3.374081694357326,7.581148251464969
S036,Central,P014,0.32826622843056696,23,7.55012325390304,2.7477487610593223,4.520046711942586,12.070169965845626
S036,Central,P015,0.11585866885784717,18,2.085456039441249,1.444110812729151,2.3755622869394535,4.461018326380703
S036,Central,P016,0.15612161051766638,21,3.278553820870994,1.8106777241880991,2.978564856289423,6.257118677160417
S036,Central,P017,0.09079704190632704,34,3.0870994248151193,1.7570143496326713,2.8902886051457446,5.9773880299608635
S036,Central,P018,0.09613804437140511,13,1.2497945768282663,1.1179421169399901,1.8390147823662837,3.08880935919455
S036,Central,P019,0.1306491372226787,13,1.6984387838948232,1.3032416444753534,2.1438325051619564,3.8422712890567796
S036,Central,P020,0.07600657354149548,7,0.5320460147904684,0.7294148440979717,1.1998874185411634,1.7319334333316319
S036,Central,P021,0.10846343467543139,25,2.711585866885785,1.646689365632081,2.708804006464773,5.420389873350558
S036,Central,P022,0.38249794576828267,37,14.152423993426458,3.7619707592466023,6.188441898960661,20.340865892387118
S036,Central,P023,0.1610517666392769,11,1.7715694330320457,1.3310031679271261,2.1895002112401225,3.9610696442721682
S036,Central,P024,0.10394412489728841,17,1.7670501232539029,1.3293043756995246,2.186705698025718,3.953755821279621
S036,Central,P025,0.07806080525883319,30,2.3418241577649956,1.5303019825397195,2.5173467612778384,4.859170919042834
S036,Central,P026,0.15242399342645852,11,1.6766639276910436,1.2948605823373587,2.130045657944955,3.8067095856359985
S036,Central,P027,0.4650780608052588,41,19.068200493015613,4.366715068906559,7.183246288351289,26.2514467813669
S036,Central,P028,0.3184059161873459,8,2.5472473294987674,1.5960098149756998,2.6254361456350264,5.172683475133794
S036,Central,P029,0.10887428101889893,37,4.0283483976992605,2.007074586979582,3.3016376955814124,7.329986093280673
S036,Central,P030,0.09983566146261298,28,2.7953985209531633,1.6719445328578229,2.7503487565511184,5.545747277504281
S036,Central,P031,0.1639276910435497,46,7.540673788003287,2.7460287303674167,4.517217261454401,12.057891049457687
S036,Central,P032,0.41248972884141333,12,4.94987674609696,2.2248318467014445,3.6598483878238763,8.609725133920836
S036,Central,P033,0.20419063270336896,21,4.288003286770748,2.070749450505963,3.406382846082309,7.694386132853057
S036,Central,P034,0.2608874281018899,33,8.609285127362368,2.9341583337240627,4.826690458976083,13.43597558633845
S036,Central,P035,0.3660640920295809,51,18.669268693508627,4.320794914539294,7.107707634417139,25.776976327925766
S036,Central,P036,0.08709942481511915,11,0.9580936729663106,0.9788225952471217,1.6101631691815153,2.568256842147826
S036,Central,P037,0.09654889071487263,29,2.799917830731306,1.6732955001228282,2.7525710977020523,5.552488928433359
S036,Central,P038,0.11832374691865243,17,2.011503697617091,1.4182749019908274,2.333062213774911,4.344565911392002
S036,Central,P039,0.1721446179129006,18,3.098603122432211,1.7602849548957153,2.895668750803452,5.994271873235663
S036,Central,P040,0.31101068200493015,27,8.397288414133113,2.897807518475496,4.766893367892191,13.164181782025304
S036,Central,P041,0.3422350041084634,17,5.817995069843878,2.4120520454260266,3.9678256147258137,9.785820684569693
S036,Central,P042,0.5119145439605588,10,5.119145439605588,2.2625528589638715,3.7218994529955687,8.841044892601158
S036,Central,P043,0.09695973705834018,27,2.617912900575185,1.6179965700134178,2.6616043576720725,5.279517258247258
S036,Central,P044,0.13968775677896467,27,3.771569433032046,1.942052891409512,3.1946770063686474,6.9662464394006935
S036,Central,P045,0.10640920295809367,24,2.5538208709942483,1.5980678555662924,2.628821622406551,5.182642493400799
S036,Central,P046,0.4724732949876746,37,17.48151191454396,4.181089799866054,6.877892720779659,24.35940463532362
S036,Central,P047,0.4893179950698439,33,16.14749383730485,4.018394435257053,6.610258845997853,22.757752683302705
S036,Central,P048,0.0866885784716516,7,0.6068200493015612,0.7789865527090704,1.2814328792064207,1.8882529285079819
S036,Central,P049,0.2781429745275267,20,5.562859490550533,2.3585714936271347,3.8798501070166367,9.44270959756717
S036,Central,P050,0.4589153656532457,56,25.69926047658176,5.069443803474082,8.339235056714864,34.038495533296626
S036,Central,P051,0.08422350041084634,38,3.2004930156121607,1.7889921787453853,2.9428921340361587,6.143385149648319
S036,Central,P052,0.07189811010682005,15,1.0784716516023007,1.0384948972442285,1.708324105966756,2.786795757569057
S036,Central,P053,0.11955628594905506,28,3.3475760065735414,1.8296382174007901,3.0097548676243,6.357330874197841
S036,Central,P054,0.25554642563681185,10,2.5554642563681185,1.598581951720999,2.629667310581043,5.1851315669491616
S036,Central,P055,0.09695973705834018,8,0.7756778964667215,0.8807257782458292,1.448793905214389,2.2244718016811103
S036,Central,P056,0.34880854560394414,27,9.417830731306491,3.068848437330604,5.048255679408844,14.466086410715334
S036,Central,P057,0.07230895645028759,30,2.1692686935086276,1.4728437437517354,2.422827958471605,4.592096651980233
S036,Central,P058,0.19967132292522596,24,4.792111750205423,2.1890892513110156,3.6010518184066207,8.393163568612044
S036,Central,P059,0.17748562037797863,44,7.80936729663106,2.7945245206709246,4.596992836503671,12.406360133134731
S036,Central,P060,0.11955628594905506,53,6.336483155299918,2.517237206800328,4.14085520518654,10.477338360486458
S036,Central,P061,0.0895645028759244,19,1.7017255546425638,1.304502033207524,2.145905844626377,3.8476313992689404
S036,Central,P062,0.09367296631059983,21,1.9671322925225965,1.402544934225851,2.3071864168015246,4.274318709324121
S036,Central,P063,0.4416598192276089,55,24.291290057518488,4.928619488002547,8.10757905776419,32.39886911528268
S036,Central,P064,0.1437962202136401,20,2.8759244042728023,1.6958550658216056,2.789681583276541,5.665605987549343
S036,Central,P065,0.37674609695973704,38,14.316351684470007,3.7836955063099365,6.224179107879846,20.540530792349852
S036,Central,P066,0.15940838126540674,24,3.8258011503697618,1.955965528931878,3.2175632950929396,7.043364445462702
S036,Central,P067,0.07723911257189811,30,2.3171733771569434,1.5222264539669987,2.504062516775713,4.8212358939326565
S036,Central,P068,0.08833196384552178,26,2.296631059983566,1.5154639751520214,2.492938239125075,4.789569299108641
S036,Central,P069,0.1228430566967954,7,0.8599013968775678,0.927308684784936,1.5254227864712198,2.3853241833487875
S036,Central,P070,0.12489728841413311,30,3.7469186524239935,1.9356959090786945,3.1842197704344524,6.931138422858446
S036,Central,P071,0.3340180772391126,21,7.014379622021364,2.6484674100357295,4.3567288895087755,11.371108511530139
S036,Central,P072,0.16844700082169267,24,4.042728019720624,2.0106536299722593,3.3075252213043664,7.350253241024991
S036,Central,P073,0.09737058340180772,14,1.3631881676253081,1.16755649440415,1.920630433294827,3.283818600920135
S036,Central,P074,0.1228430566967954,21,2.5797041906327034,1.6061457563473818,2.642109769191443,5.221813959824146
S036,Central,P075,0.11010682004930156,31,3.4133114215283484,1.8475149313411106,3.039162062056127,6.452473483584475
S036,Central,P076,0.46055875102711585,16,7.368940016433854,2.7145791600971694,4.465482718359843,11.834422734793698
S036,Central,P077,0.25267050123253904,28,7.074774034511093,2.659844738797942,4.375444595322615,11.450218629833708
S036,Central,P078,0.1741988496302383,43,7.4905505341002465,2.736887015223728,4.502179140043032,11.992729674143279
S036,Central,P079,0.2633525061626952,23,6.057107641741989,2.4611191847901206,4.048541058979748,10.105648700721737
S036,Central,P080,0.44412489728841414,46,20.429745275267052,4.519927574117427,7.435280859423168,27.86502613469022
S036,Central,P081,0.1162695152013147,8,0.9301561216105176,0.9644460179867599,1.58651369958822,2.5166698211987377
S036,Central,P082,0.09983566146261298,18,1.7970419063270338,1.34053791678081,2.2051848731044323,4.002226779431466
S036,Central,P083,0.09983566146261298,22,2.1963845521774856,1.4820204290688728,2.4379236058182956,4.634308157995781
S036,Central,P084,0.14585045193097781,31,4.521364009860312,2.1263499264844232,3.4978456290668762,8.019209638927189
S036,Central,P085,0.12366474938373048,47,5.812243221035333,2.4108594361835642,3.9658637725219634,9.778106993557296
S036,Central,P086,0.19843878389482333,28,5.556285949055053,2.357177538721904,3.8775570511975324,9.433843000252585
S036,Central,P087,0.24938373048479867,23,5.735825801150369,2.3949584132402735,3.93970658978025,9.67553239093062
S036,Central,P088,0.4745275267050123,34,16.133935907970418,4.016707097607494,6.607483175564328,22.741419083534744
S036,Central,P089,0.17091207888249793,11,1.8800328677074774,1.371142905647503,2.2555300797901428,4.13556294749762
S036,Central,P090,0.0866885784716516,15,1.300328677074774,1.1403195504220622,1.8758256604442924,3.1761543375190664
S036,Central,P091,0.10599835661462612,34,3.603944124897288,1.8984056797474262,3.1228773431845163,6.726821468081804
S036,Central,P092,0.0895645028759244,27,2.418241577649959,1.5550696375564532,2.5580895537803654,4.9763311314303245
S036,Central,P093,0.09449465899753492,7,0.6614626129827444,0.8133035183636823,1.3378842877082575,1.9993469006910018
S036,Central,P094,0.19391947411668037,19,3.684470008216927,1.9194973321723912,3.1575731114235834,6.84204311964051
S036,Central,P095,0.4133114215283484,27,11.159408381265406,3.340570068306517,5.49523776236422,16.654646143629627
S036,Central,P096,0.38085456039441246,41,15.615036976170911,3.9515866403472555,6.500360023371235,22.115396999542146
S036,Central,P097,0.10394412489728841,18,1.8709942481511914,1.3678429179372869,2.250101600006837,4.121095848158029
S036,Central,P098,0.2543138866064092,29,7.375102711585867,2.7157140334699945,4.467349585058141,11.842452296644009
S036,Central,P099,0.12530813475760066,30,3.75924404272802,1.938877005569982,3.1894526741626206,6.948696716890641
S036,Central,P100,0.17830731306491374,38,6.775677896466722,2.6030132340168235,4.281956769957675,11.057634666424397
S038,East,P001,0.04724732949876746,7,0.3307313064913722,0.5750924329978375,0.9460270522814427,1.2767583587728148
S038,East,P002,0.07477403451109285,56,4.1873459326211995,2.0463005479697256,3.366164401410199,7.553510334031398
S038,East,P003,0.015201314708299097,27,0.4104354971240756,0.6406523996084582,1.0538731973559137,1.4643086944799892
S038,East,P004,0.01725554642563681,25,0.43138866064092024,0.6568018427508561,1.0804390313251582,1.5118276919660785
S038,East,P005,0.04724732949876746,33,1.5591618734593262,1.248664035463233,2.0540523383370184,3.6132142117963446
S038,East,P006,0.0419063270336894,57,2.3886606409202957,1.5455292429845175,2.5423956047095313,4.9310562456298275
S038,East,P007,0.024239934264585046,11,0.2666392769104355,0.516371258795874,0.8494307207192127,1.1160699976296482
S038,East,P008,0.03286770747740345,31,1.018898931799507,1.0094052366614248,1.6604716143080438,2.6793705461075508
S038,East,P009,0.012736236647493838,11,0.14009860312243222,0.3742974794497449,0.6157193536948303,0.7558179568172625
S038,East,P010,0.06737880032867707,21,1.4149548069022186,1.1895187291094742,1.956758309385085,3.371713116287304
S038,East,P011,0.05505341002465078,19,1.0460147904683648,1.0227486448137513,1.6824215207186208,2.728436311186986
S038,East,P012,0.06737880032867707,17,1.1454396055875102,1.0702521224400867,1.7605647414139427,2.9060043470014527
S038,East,P013,0.019309778142974528,32,0.6179129005751849,0.7860743607160743,1.293092323377942,1.911005223953127
S038,East,P014,0.05505341002465078,23,1.266228430566968,1.1252681594033345,1.8510661222184852,3.117294552785453
S038,East,P015,0.02218570254724733,18,0.3993426458504519,0.6319356342622656,1.039534118361427,1.438876764211879
S038,East,P016,0.020542317173377157,21,0.4313886606409203,0.6568018427508561,1.0804390313251582,1.5118276919660785
S038,East,P017,0.01848808545603944,34,0.6285949055053409,0.7928397729083354,1.3042214264342118,1.9328163319395526
S038,East,P018,0.01602300739523418,13,0.20829909613804434,0.4563979580783029,0.7507746410388083,0.9590737371768526
S038,East,P019,0.029170090386195564,13,0.37921117502054236,0.6158012463616344,1.0129930502648885,1.3922042252854308
S038,East,P020,0.01314708299096138,7,0.09202958093672967,0.3033637765731592,0.49903341246284694,0.5910629933995766
S038,East,P021,0.020542317173377157,25,0.5135579293344289,0.7166295621410192,1.1788556297219768,1.6924135590564058
S038,East,P022,0.06778964667214461,37,2.5082169268693506,1.5837351189101512,2.6052442706071988,5.11346119747655
S038,East,P023,0.024650780608052588,11,0.27115858668857845,0.5207288994175169,0.8565990395418153,1.1277576262303937
S038,East,P024,0.01191454396055875,17,0.20254724732949875,0.45005249397097974,0.7403363525822617,0.9428835999117604
S038,East,P025,0.015201314708299097,30,0.4560394412489729,0.6753069237383642,1.110879889549609,1.5669193307985818
S038,East,P026,0.01684470008216927,11,0.18529170090386196,0.4304552252021829,0.7080988454575908,0.8933905463614528
S038,East,P027,0.08299096138044372,41,3.4026294165981925,1.8446217543437442,3.0344027858954594,6.437032202493652
S038,East,P028,0.05628594905505341,8,0.45028759244042726,0.6710347177608825,1.1038521107166517,1.554139703157079
S038,East,P029,0.008216926869350863,37,0.3040262941659819,0.551385794309195,0.9070296316386257,1.2110559258046076
S038,East,P030,0.014790468364831553,28,0.4141331142152835,0.6435317507437247,1.0586097299734272,1.4727428441887107
S038,East,P031,0.03368940016433854,46,1.5497124075595727,1.2448744545373132,2.0478184777138804,3.597530885273453
S038,East,P032,0.06820049301561217,12,0.818405916187346,0.9046579000856324,1.4881622456408654,2.3065681618282117
S038,East,P033,0.029170090386195564,21,0.6125718981101068,0.7826697247946331,1.2874916972871715,1.9000635953972784
S038,East,P034,0.039852095316351685,33,1.3151191454396056,1.1467864428216814,1.8864636984416658,3.2015828438812717
S038,East,P035,0.05587510271158587,51,2.8496302382908794,1.6880847840943534,2.7768994698352114,5.626529708126091
S038,East,P036,0.021364009860312245,11,0.2350041084634347,0.48477222327958797,0.7974503072949222,1.0324544157583568
S038,East,P037,0.01684470008216927,29,0.4884963023829088,0.6989251049883018,1.1497317977057566,1.6382281000886654
S038,East,P038,0.021364009860312245,17,0.36318816762530814,0.602650950074177,0.9913608128720212,1.3545489804973294
S038,East,P039,0.04026294165981923,18,0.7247329498767462,0.8513124866209506,1.4004090404914638,2.12514199036821
S038,East,P040,0.03779786359901397,27,1.0205423171733772,1.0102189451665302,1.6618101647989423,2.6823524819723197
S038,East,P041,0.07230895645028759,17,1.2292522596548892,1.108716492009968,1.8238386293563973,3.0530908890112864
S038,East,P042,0.09038619556285948,10,0.9038619556285948,0.9507165485193759,1.5639287223143734,2.4677906779429684
S038,East,P043,0.01314708299096138,27,0.35497124075595726,0.59579462968036,0.9800821658241923,1.3350534065801496
S038,East,P044,0.018898931799506986,27,0.5102711585866886,0.7143326666103746,1.1750772365740663,1.6853483951607549
S038,East,P045,0.01602300739523418,24,0.3845521774856203,0.6201227116350604,1.0201018606396743,1.4046540381252948
S038,East,P046,0.08463434675431389,37,3.1314708299096137,1.7695962335825688,2.910985804243326,6.0424566341529395
S038,East,P047,0.08299096138044372,33,2.738701725554643,1.6549023311224873,2.7223143346964918,5.461016060251135
S038,East,P048,0.014790468364831553,7,0.10353327855382087,0.32176587537186235,0.5293048649867136,0.6328381435405345
S038,East,P049,0.0419063270336894,20,0.838126540673788,0.9154925126257385,1.5059851832693398,2.344111723943128
S038,East,P050,0.08915365653245687,56,4.9926047658175845,2.2344137409659797,3.6756106038890364,8.66821536970662
S038,East,P051,0.012736236647493838,38,0.48397699260476584,0.6956845496378123,1.1444010841542014,1.6283780767589673
S038,East,P052,0.015201314708299097,15,0.22801972062448644,0.47751410515762405,0.7855107029842916,1.013530423608778
S038,East,P053,0.021774856203779787,28,0.6096959737058341,0.780830310442566,1.284465860678021,1.894161834383855
S038,East,P054,0.02506162695152013,10,0.25061626951520133,0.5006158901944697,0.8235131393699027,1.074129408885104
